price,brand,model,year,condition,transmission,body_type,fuel_type,engine_capacity,mileage,car_age
5750000.0,Toyota,Wigo,2017,Used,Automatic,Hatchback,Petrol,1000,92000,9
65000000.0,Land Rover,Defender,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,2000,17000,3
80000000.0,Mercedes Benz,E200,2025,Import,Automatic,Saloon,Hybrid,2000,0,1
10480000.0,Toyota,Axio,2016,Used,Automatic,Saloon,Hybrid,1500,128009,10
16950000.0,BYD,ATTO 3,2025,Used,Automatic,SUV / 4x4,Electric,100,7200,1
9000000.0,Toyota,Axio,2014,Used,Automatic,Saloon,Petrol,1490,200000,12
17500000.0,Audi,A4,2017,Used,Automatic,Saloon,Petrol,1400,48741,9
28750000.0,Toyota,Hilux,2026,Brand New,Automatic,SUV / 4x4,Diesel,2800,0,0
48000000.0,BMW,523i,2024,Import,Automatic,Saloon,Petrol,2000,2000,2
7450000.0,Daihatsu,Tanto,2023,Brand New,Automatic,MPV,Petrol,660,0,3
2350000.0,Suzuki,Maruti,2007,Used,Manual,Hatchback,Petrol,800,81000,19
74000000.0,Mercedes Benz,GLE 300D,2025,Import,Automatic,SUV / 4x4,Hybrid,2000,0,1
103000000.0,Toyota,Land Cruiser Sahara,2025,Import,Automatic,SUV / 4x4,Diesel,3300,700,1
103000000.0,Porsche,Cayenne,2025,Import,Automatic,SUV / 4x4,Petrol,3000,6000,1
20500000.0,Toyota,Yaris Cross,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1500,0,1
5950000.0,DFSK,Glory,2021,Used,Manual,Station wagon,Diesel,1248,40000,5
1800000.0,Toyota,Corolla,1990,Used,Manual,Saloon,Petrol,1300,16500,36
17300000.0,Toyota,Yaris Cross,2025,Reconditioned,Tiptronic,Coupe/Sports,Hybrid,1500,5000,1
16250000.0,Toyota,Yaris Cross,2023,Reconditioned,Tiptronic,SUV / 4x4,Hybrid,1500,16000,3
33500000.0,Toyota,Harrier,2024,Import,Automatic,SUV / 4x4,Petrol,2000,8000,2
55000000.0,Land Rover,Range Rover Sport,2019,Used,Automatic,SUV / 4x4,Hybrid,2000,80000,7
46500000.0,Toyota,Land Cruiser Prado,2011,Used,Automatic,SUV / 4x4,Diesel,4500,181512,15
52000000.0,Jeep,Wrangler,2025,Import,Automatic,SUV / 4x4,Petrol,2000,0,1
125000000.0,Land Rover,Defender,2025,Import,Automatic,SUV / 4x4,Diesel,3000,0,1
3350000.0,Suzuki,Alto,2003,Used,Manual,Hatchback,Petrol,660,92000,23
42000000.0,Land Rover,Range Rover Sport,2018,Used,Automatic,SUV / 4x4,Diesel,2000,69000,8
8700000.0,Suzuki,Wagon R,2024,Used,Automatic,Hatchback,Petrol,650,8500,2
33500000.0,Nissan,Patrol,2015,Used,Automatic,SUV / 4x4,Diesel,3000,135000,11
13400000.0,Toyota,Raize,2025,Brand New,Automatic,Hatchback,Petrol,1000,0,1
125000000.0,Lexus,LX600,2025,Brand New,Automatic,SUV / 4x4,Petrol,3500,0,1
7090000.0,Toyota,Vitz,2015,Used,Automatic,Hatchback,Petrol,990,143000,11
8750000.0,Suzuki,Wagon R ZX,2025,Brand New,Automatic,Hatchback,Hybrid,690,100,1
6450000.0,Perodua,Bezza,2017,Used,Automatic,Saloon,Petrol,1000,97000,9
10500000.0,Honda,Grace,2017,Used,Automatic,Saloon,Petrol,1500,190000,9
13000000.0,Toyota,Axio,2019,Used,Automatic,Saloon,Petrol,1500,98000,7
11300000.0,Toyota,Allion,2012,Used,Automatic,Saloon,Petrol,1500,193500,14
8900000.0,Toyota,Axio,2014,Used,Automatic,Saloon,Hybrid,1500,174000,12
3750000.0,Toyota,Starlet,1997,Used,Automatic,Hatchback,Petrol,1300,217000,29
15600000.0,Toyota,Raize,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1200,0,1
17000000.0,Toyota,Hilux,2016,Used,Automatic,SUV / 4x4,Diesel,2982,198000,10
8490000.0,Daihatsu,Taft,2025,Brand New,Automatic,Hatchback,Hybrid,650,496,1
10750000.0,Suzuki,XBee,2023,Reconditioned,Automatic,Hatchback,Hybrid,1000,18000,3
17000000.0,Mercedes Benz,E300,2015,Used,Automatic,Saloon,Hybrid,2200,56000,11
24950000.0,Toyota,Hilux,2024,Reconditioned,Automatic,SUV / 4x4,Diesel,2400,10200,2
7445000.0,Suzuki,Wagon R FX,2024,Reconditioned,Automatic,Unknown,Petrol,660,6450,2
57500000.0,BMW,525i,2025,Import,Automatic,Saloon,Hybrid,2000,3000,1
10300000.0,Toyota,Yaris,2024,Used,Automatic,Unknown,Petrol,996,13000,2
5500000.0,Isuzu,Smart cab,1997,Used,Manual,Unknown,Diesel,2800,300000,29
2600000.0,Hyundai,Sonata,2020,Used,Automatic,Saloon,Diesel,1997,300000,6
34500000.0,Toyota,Land Cruiser Prado,2015,Used,Automatic,SUV / 4x4,Petrol,2700,125000,11
40000000.0,Mercedes Benz,GLB,2025,Brand New,Tiptronic,SUV / 4x4,Petrol,1350,0,1
5500000.0,Perodua,Axia,2015,Used,Automatic,Hatchback,Petrol,1000,66488,11
10450000.0,Suzuki,Spacia,2025,Brand New,Automatic,Hatchback,Petrol,660,328,1
8750000.0,Toyota,Yaris,2023,Reconditioned,Automatic,Hatchback,Petrol,1000,78000,3
9450000.0,Suzuki,Hustler,2025,Brand New,Automatic,Unknown,Hybrid,660,350,1
13400000.0,Toyota,Raize,2025,Brand New,Automatic,Hatchback,Petrol,1000,0,1
6200000.0,Suzuki,Alto,2025,Brand New,Automatic,Hatchback,Petrol,660,0,1
6400000.0,Honda,Fit,2011,Used,Automatic,Saloon,Hybrid,1000,155424,15
12385000.0,MG,ZS,2026,Brand New,Automatic,SUV / 4x4,Petrol,999,0,0
9800000.0,Honda,Vezel,2014,Used,Automatic,SUV / 4x4,Hybrid,1500,113000,12
13500000.0,Volkswagen,Tiguan,2025,Brand New,Automatic,SUV / 4x4,Petrol,1000,0,1
7950000.0,DFSK,Glory,2021,Used,Tiptronic,SUV / 4x4,Petrol,1500,68000,5
10000000.0,Suzuki,Spacia,2025,Brand New,Automatic,Hatchback,Hybrid,660,0,1
16800000.0,Hyundai,Creta,2025,Brand New,Automatic,Hatchback,Electric,99,0,1
8600000.0,Suzuki,Wagon R ZX,2025,Brand New,Automatic,Hatchback,Hybrid,660,107,1
15600000.0,Toyota,Raize,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1200,0,1
5890000.0,Suzuki,Hustler,2015,Used,Automatic,Hatchback,Hybrid,650,161817,11
25000000.0,Toyota,Harrier,2017,Used,Automatic,SUV / 4x4,Petrol,2000,163000,9
8990000.0,Nissan,Roox,2024,Brand New,Automatic,Hatchback,Hybrid,660,1000,2
17000000.0,Mercedes Benz,E300,2015,Used,Automatic,Saloon,Hybrid,2200,56000,11
8990000.0,Toyota,Aqua,2015,Used,Automatic,Hatchback,Hybrid,1490,142678,11
31000000.0,Toyota,Land Cruiser Prado,2012,Used,Automatic,SUV / 4x4,Petrol,2700,220000,14
2500000.0,Hyundai,Getz,2003,Used,Automatic,Hatchback,Petrol,1400,150000,23
3050000.0,Micro,Panda,2016,Used,Manual,Hatchback,Petrol,10000,7777,10
32500000.0,Honda,CRV,2025,Brand New,Automatic,Hatchback,Petrol,1500,0,1
30500000.0,Toyota,Hilux,2025,Brand New,Automatic,SUV / 4x4,Diesel,2800,0,1
9380000.0,Honda,N-Box,2024,Brand New,Automatic,Unknown,Petrol,660,846,2
85500000.0,Land Rover,Defender,2025,Brand New,Automatic,SUV / 4x4,Other fuel type,2000,100,1
14350000.0,Toyota,Premio,2017,Used,Automatic,Saloon,Petrol,1500,106000,9
18000000.0,BMW,Mini Cooper,2017,Used,Automatic,Hatchback,Hybrid,1500,114000,9
58000000.0,Toyota,Land Cruiser Prado,2024,Reconditioned,Automatic,SUV / 4x4,Petrol,2690,1500,2
54000000.0,Toyota,Land Cruiser Prado,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,2800,9800,3
7890000.0,Nissan,Roox,2024,Reconditioned,Automatic,Hatchback,Hybrid,660,12000,2
6750000.0,Honda,Fit,2013,Used,Automatic,Hatchback,Hybrid,1300,135000,13
8750000.0,Suzuki,Wagon R,2025,Brand New,Automatic,Unknown,Hybrid,660,0,1
17950000.0,Honda,Vezel,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1500,250,1
17250000.0,Toyota,Premio,2018,Used,Tiptronic,Saloon,Petrol,1500,67500,8
11800000.0,Toyota,Prius,2013,Used,Automatic,Hatchback,Petrol,1790,217000,13
7050000.0,Toyota,Aqua,2012,Used,Automatic,Unknown,Petrol,1500,175000,14
6500000.0,Peugeot,407,2006,Used,Tiptronic,Saloon,Diesel,2000,276000,20
3300000.0,Suzuki,Alto,2012,Used,Manual,Hatchback,Petrol,800,147000,14
6750000.0,Honda,Fit,2013,Used,Automatic,Hatchback,Hybrid,1300,64000,13
5100000.0,Toyota,Carina,1999,Used,Manual,Saloon,Petrol,1500,167500,27
8550000.0,Daihatsu,Taft,2023,Reconditioned,Automatic,Hatchback,Petrol,650,3000,3
8400000.0,Honda,Fit,2015,Used,Tiptronic,Hatchback,Hybrid,1500,113000,11
22000000.0,Mitsubishi,Montero,2013,Used,Tiptronic,SUV / 4x4,Diesel,3200,184000,13
5590000.0,Toyota,Vitz,2007,Used,Automatic,Hatchback,Petrol,1000,138000,19
20000000.0,Mercedes Benz,E300,2016,Used,Automatic,Saloon,Diesel,2200,68000,10
7650000.0,Daihatsu,Canbus,2024,Reconditioned,Automatic,MPV,Petrol,660,1300,2
3500000.0,Maruti Suzuki,Alto,2011,Used,Manual,Hatchback,Petrol,796,63300,15
12000000.0,Toyota,Roomy,2025,Reconditioned,Automatic,Hatchback,Petrol,1000,3423,1
8700000.0,Toyota,Roomy,2023,Reconditioned,Automatic,MPV,Petrol,1000,5000,3
9950000.0,Toyota,Yaris,2024,Reconditioned,Automatic,Hatchback,Petrol,1000,9000,2
7400000.0,Suzuki,Wagon R,2024,Reconditioned,Automatic,Hatchback,Petrol,650,9500,2
1850000.0,Chery,QQ,2008,Used,Manual,Unknown,Petrol,800,150000,18
16900000.0,Honda,Vezel,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1500,0,1
13600000.0,Toyota,Premio,2016,Used,Automatic,Saloon,Petrol,1500,147000,10
16800000.0,Toyota,Corolla,2023,Reconditioned,Automatic,Hatchback,Petrol,1490,7500,3
9600000.0,Toyota,Yaris,2023,Reconditioned,Automatic,Unknown,Petrol,1000,20000,3
6650000.0,Suzuki,Wagon R FZ,2018,Used,Automatic,Hatchback,Hybrid,650,61500,8
14300000.0,Toyota,Yaris,2025,Brand New,Automatic,Coupe/Sports,Petrol,1200,0,1
9100000.0,Toyota,Vitz,2019,Used,Automatic,Hatchback,Petrol,1000,67000,7
14500000.0,Toyota,Yaris,2025,Brand New,Automatic,Coupe/Sports,Petrol,1200,0,1
9000000.0,Honda,Fit Shuttle,2013,Used,Automatic,Station wagon,Hybrid,1500,170000,13
9850000.0,Daihatsu,Thor,2023,Reconditioned,Automatic,MPV,Petrol,1000,4000,3
23400000.0,Nissan,Other Model,2023,Reconditioned,Automatic,MPV,Hybrid,1000,2000,3
9450000.0,Suzuki,Spacia,2024,Reconditioned,Automatic,MPV,Petrol,650,2500,2
8650000.0,Suzuki,Wagon R ZX,2025,Brand New,Automatic,Hatchback,Hybrid,650,50,1
78500000.0,Toyota,Land Cruiser Prado,2025,Reconditioned,Automatic,SUV / 4x4,Diesel,2800,3000,1
13100000.0,Nissan,Almera,2025,Brand New,Automatic,Saloon,Petrol,1000,0,1
9750000.0,Honda,Vezel,2014,Used,Automatic,SUV / 4x4,Hybrid,1500,10200,12
3800000.0,Honda,Civic,1994,Used,Automatic,Saloon,Petrol,1500,56000,32
27500000.0,Peugeot,408,2024,Used,Automatic,Saloon,Petrol,1200,11200,2
13300000.0,Toyota,CHR,2018,Used,Automatic,SUV / 4x4,Petrol,1200,74500,8
6600000.0,Daihatsu,Mira,2023,Brand New,Automatic,Hatchback,Petrol,650,0,3
12250000.0,Honda,CRV,2013,Used,Automatic,Unknown,Petrol,1990,169000,13
31550000.0,Honda,CRV,2025,Brand New,Automatic,SUV / 4x4,Petrol,1500,0,1
8250000.0,Toyota,Passo,2023,Reconditioned,Automatic,Hatchback,Petrol,1000,17000,3
11000000.0,Toyota,Roomy,2025,Brand New,Automatic,Saloon,Petrol,1000,0,1
52800000.0,Toyota,Land Cruiser Prado,2023,Import,Automatic,SUV / 4x4,Petrol,2700,6000,3
6000000.0,Hyundai,Grand i10,2017,Used,Automatic,Hatchback,Petrol,1000,118000,9
5600000.0,Perodua,Axia,2016,Used,Automatic,Hatchback,Petrol,1000,90000,10
8675000.0,Daihatsu,Tanto,2023,Reconditioned,Automatic,MPV,Petrol,660,8000,3
7000000.0,Toyota,Vitz,2016,Used,Automatic,Hatchback,Petrol,998,138500,10
8650000.0,Honda,N-Box,2025,Brand New,Automatic,MPV,Petrol,660,0,1
77000000.0,Toyota,Land Cruiser Prado,2025,Import,Automatic,SUV / 4x4,Diesel,2800,0,1
38000000.0,Toyota,Harrier,2025,Import,Automatic,SUV / 4x4,Petrol,2000,0,1
20400000.0,Honda,Vezel,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1500,0,1
9590000.0,Toyota,Yaris,2025,Import,Automatic,Hatchback,Petrol,1000,0,1
6450000.0,Daihatsu,Mira,2025,Brand New,Automatic,Hatchback,Petrol,660,300,1
13500000.0,Suzuki,Swift,2024,Reconditioned,Automatic,Hatchback,Petrol,1190,11000,2
89500000.0,Mercedes Benz,GLE 400,2025,Brand New,Automatic,SUV / 4x4,Petrol,2000,5,1
7325000.0,Toyota,Vitz,2016,Used,Automatic,Hatchback,Petrol,1000,107000,10
3950000.0,Nissan,Sunny,2002,Used,Automatic,Saloon,Petrol,1490,313000,24
1980000.0,Hyundai,Sonata,2001,Used,Automatic,Saloon,Petrol,2000,218215,25
3990000.0,Suzuki,Estilo,2010,Used,Manual,Hatchback,Petrol,1000,133000,16
38000000.0,Toyota,Harrier,2025,Import,Automatic,SUV / 4x4,Petrol,2000,0,1
7500000.0,Suzuki,Spacia,2024,Reconditioned,Automatic,Hatchback,Hybrid,660,5900,2
15500000.0,Toyota,Corolla,2024,Import,Automatic,Station wagon,Petrol,1500,10000,2
33000000.0,Toyota,Harrier,2024,Import,Automatic,SUV / 4x4,Petrol,2000,8000,2
2980000.0,Hyundai,Matrix,2004,Used,Automatic,Station wagon,Petrol,1600,190000,22
17000000.0,Honda,Vezel,2023,Import,Automatic,SUV / 4x4,Hybrid,1500,23000,3
3500000.0,Chevrolet,Cruze,2006,Used,Automatic,Hatchback,Petrol,1300,250000,20
8600000.0,Suzuki,Spacia,2023,Reconditioned,Automatic,Hatchback,Petrol,660,7000,3
8650000.0,Honda,N-Box,2025,Brand New,Automatic,MPV,Petrol,650,0,1
38500000.0,Mercedes Benz,C200,2024,Import,Automatic,Saloon,Hybrid,1500,23000,2
9700000.0,Toyota,Allion,2011,Used,Automatic,Saloon,Petrol,1500,151146,15
7150000.0,Toyota,Vitz,2015,Used,Automatic,Hatchback,Petrol,990,150000,11
11000000.0,Suzuki,XBee,2025,Brand New,Automatic,Hatchback,Hybrid,1000,20,1
6850000.0,Nissan,X-Trail,2002,Used,Automatic,SUV / 4x4,Petrol,2000,195000,24
8700000.0,Honda,Fit Shuttle,2012,Used,Automatic,Unknown,Petrol,1330,232000,14
29500000.0,Audi,Q3,2023,Used,Automatic,SUV / 4x4,Petrol,1490,15000,3
13650000.0,Honda,Vezel,2019,Used,Automatic,SUV / 4x4,Petrol,1500,113000,7
12900000.0,Kia,Other Model,2025,Brand New,Automatic,Hatchback,Petrol,1000,20,1
17900000.0,Toyota,Urban Cruiser,2025,Brand New,Automatic,Station wagon,Hybrid,1500,20,1
16500000.0,Audi,A3,2023,Used,Automatic,Hatchback,Petrol,990,8000,3
15700000.0,Toyota,Yaris Cross,2025,Import,Automatic,SUV / 4x4,Petrol,1500,10,1
9590000.0,Toyota,Yaris,2025,Import,Automatic,Hatchback,Petrol,1000,0,1
5200000.0,Hyundai,Other Model,2007,Used,Automatic,Station wagon,Diesel,2400,145000,19
17200000.0,Toyota,Yaris Cross,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1490,0,1
20700000.0,Honda,Vezel,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1500,400,1
6450000.0,Daihatsu,Mira,2024,Used,Automatic,Hatchback,Petrol,650,8000,2
2400000.0,Hyundai,Accent,2001,Used,Manual,Saloon,Petrol,1200,240000,25
15500000.0,Honda,Freed,2024,Used,Automatic,MPV,Hybrid,1490,40000,2
9300000.0,MG,ZS,2018,Used,Automatic,Unknown,Petrol,999,39600,8
8750000.0,Suzuki,Other Model,2025,Brand New,Automatic,Unknown,Petrol,650,0,1
8500000.0,Daihatsu,Tanto,2023,Brand New,Automatic,Unknown,Petrol,650,0,3
10850000.0,Toyota,Roomy,2023,Reconditioned,Automatic,Unknown,Petrol,1000,5000,3
15500000.0,Mitsubishi,Eclipse Cross,2019,Used,Automatic,SUV / 4x4,Petrol,1500,87000,7
12590000.0,Toyota,Raize,2025,Brand New,Automatic,SUV / 4x4,Petrol,1000,0,1
31000000.0,Mitsubishi,Montero,2015,Used,Automatic,Unknown,Diesel,3200,150000,11
3700000.0,Suzuki,Alto,2015,Used,Manual,Hatchback,Petrol,800,97281,11
3350000.0,Suzuki,Alto,2003,Used,Manual,Hatchback,Petrol,660,92000,23
5200000.0,Honda,Fit Aria,2007,Used,Automatic,Saloon,Petrol,1500,120100,19
20550000.0,Honda,Vezel,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1500,10,1
2000000.0,Tata,Indigo,2006,Used,Manual,Hatchback,Petrol,1400,85743,20
9000000.0,Volkswagen,Passat,2012,Used,Tiptronic,Saloon,Petrol,1800,155000,14
6500000.0,BMW,520i,1999,Used,Tiptronic,Saloon,Petrol,2000,290000,27
2850000.0,Maruti Suzuki,Alto,2011,Used,Manual,Hatchback,Petrol,800,142000,15
57500000.0,Toyota,Land Cruiser Prado,2025,Brand New,Automatic,SUV / 4x4,Petrol,2700,0,1
9300000.0,Toyota,Yaris,2024,Reconditioned,Automatic,Hatchback,Petrol,1000,33000,2
8200000.0,Toyota,Vitz,2018,Used,Automatic,Hatchback,Petrol,990,79000,8
2300000.0,Toyota,Corolla,1992,Used,Manual,Hatchback,Petrol,1500,260000,34
2100000.0,Nissan,Sunny,1993,Used,Manual,Unknown,Diesel,1700,150000,33
8900000.0,Toyota,Prius,2010,Used,Automatic,Hatchback,Hybrid,1800,146700,16
3400000.0,JAC,Other Model,2017,Used,Manual,Convertible,Diesel,2900,18000,9
7200000.0,Suzuki,Wagon R FX,2024,Reconditioned,Automatic,Hatchback,Petrol,660,7500,2
6300000.0,Daihatsu,Mira,2025,Import,Automatic,Hatchback,Petrol,658,5000,1
6950000.0,Nissan,Note,2016,Used,Automatic,Hatchback,Hybrid,1200,106000,10
14850000.0,Toyota,Raize,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1200,10,1
14000000.0,Toyota,Raize,2025,Brand New,Automatic,SUV / 4x4,Electric,1200,0,1
13500000.0,Toyota,CHR,2018,Used,Automatic,SUV / 4x4,Petrol,1200,160000,8
54500000.0,Toyota,Land Cruiser Prado,2024,Reconditioned,Automatic,SUV / 4x4,Petrol,2700,1500,2
3875000.0,Nissan,March,2002,Used,Automatic,Unknown,Petrol,1300,226600,24
17000000.0,Honda,Vezel,2025,Brand New,Automatic,SUV / 4x4,Petrol,1500,0,1
10900000.0,Toyota,Roomy,2025,Brand New,Automatic,MPV,Petrol,1000,0,1
37000000.0,Mercedes Benz,C200,2024,Import,Automatic,Saloon,Hybrid,1500,24000,2
16975000.0,Honda,Vezel,2023,Reconditioned,Automatic,SUV / 4x4,Hybrid,1500,10000,3
8050000.0,Suzuki,Swift,2017,Used,Automatic,Hatchback,Hybrid,1200,60000,9
25500000.0,Volvo,XC40,2020,Used,Automatic,SUV / 4x4,Petrol,1500,55000,6
103000000.0,Toyota,Land Cruiser Sahara,2025,Import,Automatic,SUV / 4x4,Diesel,3300,700,1
4975000.0,Suzuki,Celerio,2015,Used,Automatic,Hatchback,Petrol,1000,98000,11
39500000.0,Mercedes Benz,GLB,2025,Brand New,Automatic,Hatchback,Hybrid,1300,0,1
21500000.0,Toyota,Fortuner,2013,Used,Automatic,SUV / 4x4,Diesel,3000,210000,13
28750000.0,Toyota,Hilux,2026,Brand New,Automatic,SUV / 4x4,Diesel,2800,0,0
8450000.0,Toyota,Vitz,2019,Used,Automatic,Hatchback,Petrol,990,63458,7
9850000.0,Kia,Sportage,2013,Used,Tiptronic,SUV / 4x4,Diesel,2000,147000,13
2750000.0,Hyundai,Accent,2001,Used,Automatic,Saloon,Petrol,1500,200000,25
3375000.0,Suzuki,Alto,2011,Used,Manual,Hatchback,Petrol,800,167820,15
67000000.0,Toyota,Alphard,2025,Brand New,Automatic,MPV,Hybrid,2500,0,1
5375000.0,Suzuki,Celerio,2016,Used,Automatic,Hatchback,Petrol,1000,129000,10
11500000.0,Kia,Sportage,2016,Used,Automatic,SUV / 4x4,Petrol,2000,149000,10
31000000.0,BMW,530e,2017,Used,Automatic,Saloon,Hybrid,2000,53000,9
5600000.0,Suzuki,Swift,2007,Used,Automatic,Hatchback,Petrol,1320,131000,19
7975000.0,Daihatsu,Taft,2024,Brand New,Automatic,Saloon,Petrol,660,294,2
5300000.0,Toyota,Vitz,2007,Used,Automatic,Hatchback,Petrol,1000,121000,19
7490000.0,Toyota,Aqua,2013,Used,Automatic,Hatchback,Petrol,1500,108000,13
39000000.0,Mercedes Benz,C200,2024,Import,Automatic,Saloon,Hybrid,1500,13000,2
8100000.0,Toyota,Tank,2017,Used,Automatic,Hatchback,Petrol,1000,68200,9
20000000.0,Honda,Vezel,2024,Used,Automatic,Hatchback,Hybrid,1500,25000,2
10600000.0,Honda,Vezel,2016,Used,Automatic,SUV / 4x4,Hybrid,1496,120000,10
5550000.0,Nissan,Tiida,2005,Used,Automatic,Saloon,Petrol,1500,129000,21
9250000.0,Toyota,Harrier,2007,Used,Tiptronic,SUV / 4x4,Petrol,2500,206000,19
8675000.0,Toyota,Axio,2013,Used,Automatic,Saloon,Petrol,1490,122669,13
11600000.0,Toyota,Premio,2014,Used,Automatic,Saloon,Petrol,1500,108000,12
6090000.0,Perodua,Axia,2017,Used,Automatic,Hatchback,Petrol,998,91868,9
9650000.0,Toyota,Roomy,2024,Used,Automatic,Hatchback,Petrol,1000,16600,2
9950000.0,Daihatsu,Thor,2024,Reconditioned,Automatic,Hatchback,Petrol,1000,17500,2
16750000.0,BYD,ATTO 3,2025,Used,Automatic,SUV / 4x4,Electric,100,5800,1
3800000.0,Suzuki,Alto,2015,Used,Manual,Hatchback,Petrol,800,117000,11
6380000.0,Honda,Fit,2012,Used,Automatic,Hatchback,Petrol,1330,120000,14
9300000.0,Toyota,Axio,2014,Used,Automatic,Saloon,Hybrid,1500,190000,12
9000000.0,Toyota,Prius,2012,Used,Automatic,Unknown,Hybrid,1800,197000,14
42500000.0,Toyota,Harrier,2025,Brand New,Automatic,Station wagon,Petrol,2000,500,1
8200000.0,Suzuki,Wagon R,2025,Brand New,Automatic,Hatchback,Hybrid,660,0,1
3575000.0,Nissan,Sunny,1997,Used,Automatic,Saloon,Petrol,1500,171000,29
8500000.0,Toyota,Aqua,2015,Used,Automatic,Hatchback,Hybrid,1490,126400,11
3450000.0,Suzuki,Alto,2005,Used,Manual,Hatchback,Petrol,660,149000,21
7600000.0,Suzuki,Wagon R FX,2024,Brand New,Automatic,Hatchback,Hybrid,660,0,2
7200000.0,Mazda,Axela,2009,Used,Tiptronic,Saloon,Petrol,1500,159000,17
12450000.0,Toyota,Raize,2025,Brand New,Automatic,SUV / 4x4,Petrol,1200,0,1
11500000.0,Kia,Optima,2013,Used,Automatic,Unknown,Petrol,2000,115000,13
14200000.0,Jaguar,XF,2013,Used,Tiptronic,Saloon,Petrol,2000,100000,13
23500000.0,Mitsubishi,Montero,2013,Used,Automatic,SUV / 4x4,Diesel,3200,100000,13
7680000.0,Toyota,Vitz,2016,Used,Automatic,Hatchback,Petrol,1000,76400,10
12475000.0,Mitsubishi,Montero,2002,Used,Tiptronic,SUV / 4x4,Diesel,3240,225000,24
26500000.0,Mercedes Benz,C200,2018,Used,Automatic,Saloon,Petrol,1500,52000,8
11250000.0,Mercedes Benz,C180,2008,Used,Manual,Saloon,Petrol,1796,180000,18
23500000.0,Toyota,Harrier,2017,Used,Automatic,SUV / 4x4,Petrol,1980,103897,9
5595000.0,Suzuki,Swift,2010,Used,Automatic,Hatchback,Petrol,1490,107701,16
9989000.0,Chery,Tiggo 4 Pro,2025,Brand New,Automatic,SUV / 4x4,Petrol,1500,0,1
18200000.0,Honda,Vezel,2024,Used,Automatic,SUV / 4x4,Hybrid,1500,13000,2
11000000.0,Toyota,Prius,2012,Used,Automatic,Hatchback,Hybrid,1800,250000,14
15800000.0,Toyota,Corolla,2024,Import,Automatic,Saloon,Petrol,1500,14000,2
9650000.0,Toyota,Roomy,2024,Used,Automatic,Hatchback,Petrol,1000,16600,2
4300000.0,Micro,Panda,2018,Used,Automatic,Hatchback,Petrol,1000,34000,8
17300000.0,Toyota,Corolla,2024,Import,Automatic,Saloon,Petrol,1500,5500,2
53000000.0,Jeep,Wrangler,2025,Import,Automatic,SUV / 4x4,Petrol,2000,1000,1
69500000.0,BMW,525i,2025,Brand New,Automatic,Saloon,Petrol,2000,20,1
13250000.0,Honda,City,2024,Brand New,Automatic,Saloon,Petrol,1000,0,2
3350000.0,Nissan,Sunny,1995,Used,Manual,Saloon,Petrol,1490,224243,31
10650000.0,Audi,A4,2011,Used,Automatic,Saloon,Petrol,1800,90000,15
26750000.0,Toyota,Corolla,2023,Reconditioned,Automatic,SUV / 4x4,Hybrid,1800,12000,3
13900000.0,Toyota,Raize,2025,Brand New,Automatic,Unknown,Hybrid,1200,0,1
5700000.0,Suzuki,Wagon R Stingray,2014,Used,Automatic,Unknown,Hybrid,660,140000,12
4800000.0,Suzuki,Swift,2007,Used,Manual,Hatchback,Petrol,1298,74030,19
13050000.0,Toyota,Raize,2024,Brand New,Automatic,Hatchback,Hybrid,1200,10,2
35000000.0,Toyota,Harrier,2024,Import,Automatic,SUV / 4x4,Petrol,2000,8000,2
28500000.0,Toyota,Land Cruiser Prado,2010,Used,Automatic,SUV / 4x4,Petrol,2700,129000,16
11850000.0,Toyota,Axio,2016,Used,Automatic,Saloon,Hybrid,1500,96910,10
31000000.0,Toyota,Harrier,2023,Import,Automatic,SUV / 4x4,Petrol,2000,18000,3
15200000.0,BAIC,X55 II,2025,Brand New,Automatic,SUV / 4x4,Petrol,1500,0,1
11000000.0,Nissan,Qashqai,2017,Used,Automatic,SUV / 4x4,Petrol,1200,236000,9
2160000.0,Suzuki,Maruti,2007,Used,Manual,Hatchback,Petrol,800,130000,19
18750000.0,Toyota,Yaris,2025,Brand New,Automatic,SUV / 4x4,Hybrid,1500,0,1
15800000.0,Mitsubishi,Eclipse Cross,2018,Used,Automatic,SUV / 4x4,Petrol,1500,68000,8
6800000.0,Suzuki,Alto,2024,Reconditioned,Automatic,Hatchback,Petrol,660,3000,2
17800000.0,Toyota,Land Cruiser Prado,2003,Used,Automatic,SUV / 4x4,Petrol,2700,220000,23
2900000.0,Suzuki,Wagon R,2003,Used,Manual,Hatchback,Petrol,1061,235000,23
2000000.0,Nissan,Pulsar,1993,Used,Manual,Unknown,Petrol,1490,375000,33
7500000.0,Suzuki,Swift,2017,Used,Automatic,Hatchback,Petrol,1000,120000,9
